epoch,truth,pred_v22_base,pred_ruleb_raw,pred_ruleb_core_a,pred_ruleb_core_b,pred_ruleb_core_c,pred_ruleb_core_a_bear,pred_ruleb_core_a_bull,trigger_ruleb_raw,trigger_ruleb_core_a,trigger_ruleb_core_b,trigger_ruleb_core_c,trigger_ruleb_core_a_bear,trigger_ruleb_core_a_bull,override_help_class_ruleb_raw,override_help_class_ruleb_core_a,override_help_class_ruleb_core_b,override_help_class_ruleb_core_c,override_help_class_ruleb_core_a_bear,override_help_class_ruleb_core_a_bull,override_side_class_ruleb_raw,override_side_class_ruleb_core_a,override_side_class_ruleb_core_b,override_side_class_ruleb_core_c,override_side_class_ruleb_core_a_bear,override_side_class_ruleb_core_a_bull,reason_ruleb_raw,reason_ruleb_core_a,reason_ruleb_core_b,reason_ruleb_core_c,reason_ruleb_core_a_bear,reason_ruleb_core_a_bull,slow_retention,hinge_torsion,transition_score_v23,ruleb_raw_warning,ruleb_persist_2of3,ruleb_warn_count_3,fast_alt_3epoch,fs_disagree_count_3,phase_disagree_count_3,polarity_inv_count_3,hinge_flip_count_3,energy_flip_count_3,width_rebound_pattern_3,width_monotonic_collapse_3,osc_core_phase,osc_core_fs,osc_core_fastalt,osc_core_count,osc_core_a,osc_core_b,osc_core_c,oscillation_score_v24,oscillation_warning_v24,fan_width_velocity,fan_energy_total,energy_delta,trigger_reason,trigger_detail
321626,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.8634875612024189,0.8644242731156997,1,0,0,0,1,2,1,1,0,2,0,0,0,1,1,2,1,0,1,4,1,-62.03427330355044,1.3431235627249407,-2.0663567419906035,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=0.8635,abs_hinge=0.8644,transition=1"
321627,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4117346969105711,1.0,2,0,0,0,1,2,1,1,0,2,0,0,0,1,1,2,1,0,1,4,1,-29.431647633144166,2.005055269357399,0.6619317066324584,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=0.4117,abs_hinge=1.0000,transition=2"
321628,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.081881736372452,1.0,2,1,0,1,1,3,2,0,0,3,0,0,1,1,1,3,1,1,1,4,1,24.579104786505923,1.5588731221014314,-0.4461821472559677,ruleb_raw|osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=3,fast_alt=1,core_count=3,slow=1.0819,abs_hinge=1.0000,transition=2"
321629,Bear,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4510376645448559,0.008343776524448,0,0,0,1,0,2,2,0,0,2,1,0,1,1,0,2,1,1,0,4,1,-53.40480086162279,1.1677560351690772,-0.39111708693235414,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.4510,abs_hinge=0.0083,transition=0"
321633,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3443545500776963,0.7522845865883561,2,0,0,0,0,2,2,1,0,2,1,0,1,1,0,2,1,1,0,5,1,-34.67091418059135,1.490451292216676,0.5405207780495404,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.3444,abs_hinge=0.7523,transition=2"
321634,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4009165113693598,0.1526787674626912,1,0,0,0,0,2,2,1,0,2,0,0,1,1,0,2,1,1,0,4,1,-12.14568525699724,1.2029718019057327,-0.2874794903109432,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.4009,abs_hinge=0.1527,transition=1"
321635,Bear,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.4975670642706973,0.0571743785831178,1,0,0,0,0,2,2,1,0,3,0,0,1,1,0,2,1,1,0,4,1,95.05918473827478,3.292976439553968,2.090004637648235,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.4976,abs_hinge=0.0572,transition=1"
321636,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.7316608756191272,1.0,2,0,0,0,0,2,2,1,0,3,1,0,1,1,0,2,1,1,0,5,1,-98.19816193034058,2.001465800036385,-1.2915106395175826,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.7317,abs_hinge=1.0000,transition=2"
321637,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3260790313979669,0.5583108432614169,2,0,0,0,0,2,2,1,0,2,1,0,1,1,0,2,1,1,0,5,1,15.1434303252463,1.8898166747476357,-0.11164912528874948,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.3261,abs_hinge=0.5583,transition=2"
321638,Bear,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.8281477268483286,0.0644436390699242,0,0,0,0,0,2,2,0,0,2,1,0,1,1,0,2,1,1,0,4,1,-39.62108819048444,2.342586132517681,0.4527694577700454,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.8281,abs_hinge=0.0644,transition=0"
321647,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2464502268448996,0.5892704241426805,2,0,0,0,0,2,2,0,0,1,1,0,1,1,0,2,1,1,0,4,1,-20.452489466944822,1.65690000867653,1.092028364428188,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.2465,abs_hinge=0.5893,transition=2"
321648,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1092467302896693,0.7388412502648757,2,0,0,0,0,2,2,0,0,2,1,0,1,1,0,2,1,1,0,4,1,8.037078685185406,0.596042025821589,-1.060857982854941,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.1092,abs_hinge=0.7388,transition=2"
321649,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.6107250505756383,0.2910269707730248,0,0,0,0,0,2,2,0,0,3,1,0,1,1,0,2,1,1,0,4,1,-31.00770833685237,1.0891699384665117,0.4931279126449226,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.6107,abs_hinge=0.2910,transition=0"
321650,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1938658292128821,0.7644688610665653,2,0,0,0,0,2,2,0,0,2,1,0,1,1,0,2,1,1,0,4,1,32.93095834698761,1.1552348143486597,0.06606487588214804,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.1939,abs_hinge=0.7645,transition=2"
321651,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3218434348909795,1.0,1,0,0,0,1,2,1,0,0,2,0,0,0,1,1,2,1,0,1,3,1,4.581859722835361,0.504716283916423,-0.6505185304322367,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=0.3218,abs_hinge=1.0000,transition=1"
321652,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.303664163362555,0.7477450020338625,2,0,0,0,0,3,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,-13.07855191323324,1.0656729063484818,0.5609566224320588,osc_core_a|osc_core_b,"phase3=2,fs3=3,fast_alt=0,core_count=2,slow=0.3037,abs_hinge=0.7477,transition=2"
321656,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5668541978484427,0.3813443280224725,1,0,0,0,0,2,2,1,0,2,1,0,1,1,0,2,1,1,0,5,1,20.87095608167874,1.070921320542766,0.3536095084364206,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.5669,abs_hinge=0.3813,transition=1"
321657,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.7720174627920642,0.6931182381555886,2,0,0,0,1,3,3,0,0,2,1,0,1,1,1,3,1,1,1,5,1,-28.454038691721507,2.2944884249845927,1.2235671044418268,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.7720,abs_hinge=0.6931,transition=2"
321658,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1845369200400455,0.1805706342847713,0,0,0,0,1,2,2,0,0,2,1,0,1,1,1,3,1,1,1,5,1,19.670391970299534,1.1162456050788023,-1.1782428199057904,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.1845,abs_hinge=0.1806,transition=0"
321660,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.1203676316199562,1.0,2,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,-10.147883323879796,1.8159811798159355,0.4725334544982618,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=1.1204,abs_hinge=1.0000,transition=2"
321662,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1924800860888353,0.745453959877624,2,0,0,1,1,2,2,0,0,2,0,0,1,1,1,3,1,1,1,4,1,21.813162169768475,1.1716935679032758,0.46694336386462965,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.1925,abs_hinge=0.7455,transition=2"
321667,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3688862798171612,1.0,2,0,0,0,1,2,2,0,0,1,0,0,1,1,1,3,1,1,1,4,1,-14.996339240926318,1.084800264927253,0.12104163519688882,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.3689,abs_hinge=1.0000,transition=2"
321668,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4709948961371992,0.8941560213964793,2,0,0,0,1,3,3,0,0,1,0,0,1,1,1,3,1,1,1,4,1,9.965766817695112,1.1420348851297604,0.05723462020250736,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.4710,abs_hinge=0.8942,transition=2"
321669,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.0428131559765461,0.1511623107601087,1,0,0,0,1,2,3,0,0,2,1,0,1,1,1,3,1,1,1,5,1,-0.8747710698953597,0.8271476238842297,-0.3148872612455307,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=2,fast_alt=1,core_count=3,slow=0.0428,abs_hinge=0.1512,transition=1"
321671,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.107711074724648,1.0,2,1,0,1,0,1,2,1,0,3,1,0,1,0,0,1,0,0,0,4,1,-50.05828593255137,1.772675845591948,-1.0552822844474576,ruleb_raw,"phase3=2,fs3=1,fast_alt=0,core_count=1,slow=1.1077,abs_hinge=1.0000,transition=2"
321681,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1191240282532817,0.1956223342869202,1,0,0,0,0,2,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,-3.199798041721806,1.327988550172449,-0.2996849342780481,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.1191,abs_hinge=0.1956,transition=1"
321682,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3958589253488753,0.3206921643645838,0,0,0,0,0,3,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,-24.744545005683904,0.9198944347535872,-0.40809411541886187,osc_core_a|osc_core_b,"phase3=2,fs3=3,fast_alt=0,core_count=2,slow=0.3959,abs_hinge=0.3207,transition=0"
321683,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2401409013946249,0.5791815114253823,2,0,0,0,0,3,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,23.35184305270377,1.8666633835164248,0.9467689487628376,osc_core_a|osc_core_b,"phase3=2,fs3=3,fast_alt=0,core_count=2,slow=0.2401,abs_hinge=0.5792,transition=2"
321684,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3513632203048473,0.2580012741252142,1,0,0,0,0,3,2,0,0,2,1,0,1,1,0,2,1,1,0,4,1,-16.56338741775835,1.5973071931402956,-0.26935619037612923,osc_core_a|osc_core_b,"phase3=2,fs3=3,fast_alt=0,core_count=2,slow=0.3514,abs_hinge=0.2580,transition=1"
321685,Bull,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.6976921403966116,0.2160694724468417,0,0,0,0,0,2,2,0,0,3,0,0,1,1,0,2,1,1,0,3,1,-44.05828659889812,2.8752863389327104,1.2779791457924148,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.6977,abs_hinge=0.2161,transition=0"
321688,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5807462818902422,1.0,1,0,0,0,1,2,1,0,0,3,0,0,0,1,1,2,1,0,1,3,1,26.967648626537997,0.8613046895843581,-0.4266911262002395,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=0.5807,abs_hinge=1.0000,transition=1"
321689,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4024531721097446,0.2267875957386546,1,0,0,0,1,3,2,0,0,3,0,0,1,1,1,3,1,1,1,4,1,-26.868691884810687,1.9564219726253211,1.095117283040963,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=3,fast_alt=1,core_count=3,slow=0.4025,abs_hinge=0.2268,transition=1"
321690,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.7346940312982042,0.8488934476484593,1,0,0,0,1,3,1,0,0,3,1,0,0,1,1,2,1,0,1,4,1,33.46182928617054,0.9379566827701638,-1.0184652898551574,osc_core_a|osc_core_c,"phase3=1,fs3=3,fast_alt=1,core_count=2,slow=0.7347,abs_hinge=0.8489,transition=1"
321691,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.6670748339183774,0.4802964515034917,0,0,0,0,1,2,1,0,0,3,0,0,0,1,1,2,1,0,1,3,1,5.411182308584102,1.1675214603765198,0.22956477760635607,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=0.6671,abs_hinge=0.4803,transition=0"
321694,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.0792223712360282,0.9266566068926289,2,0,0,0,1,2,2,0,0,1,1,0,1,1,1,3,1,1,1,5,1,-14.852382540877445,0.945250541131827,-0.5114591709225351,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.0792,abs_hinge=0.9267,transition=2"
321695,Bull,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.169712795284795,0.1940054601732724,0,0,0,0,0,2,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,-58.16243699452025,2.014276079788033,1.0690255386562058,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.1697,abs_hinge=0.1940,transition=0"
321697,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.3786115658258495,0.5810888679810225,2,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,144.69558044739824,3.54720266070035,-4.080660132256526,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=1.3786,abs_hinge=0.5811,transition=2"
321704,Bear,Bear,Neutral,Bear,Bear,Bear,Bear,Bear,1,0,0,0,0,0,BAD_NEUTRALIZE_RIGHT_BASE,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,BAD_SUPPRESS_RIGHT_BEAR,,,,,,ruleb_raw|side=both|slow=1.6690|abs_hinge=0.2197|transition=1|phase3=1|fs3=1|fast_alt=0|core_count=0,,,,,,1.6689963041008014,0.2197358436309681,1,1,0,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,1,100.67435279862548,5.741917063678557,4.52508678250706,ruleb_raw,"phase3=1,fs3=1,fast_alt=0,core_count=0,slow=1.6690,abs_hinge=0.2197,transition=1"
321709,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.1794606180610571,0.2802986875817554,1,0,0,0,1,2,2,0,0,2,0,0,1,1,1,3,1,1,1,4,1,-25.98606344741711,1.1386549222861504,0.08822736200454528,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.1795,abs_hinge=0.2803,transition=1"
321710,Bear,Bull,Bull,Bull,Bull,Bull,Bull,Bull,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4002495730674127,0.3341385758898434,0,0,0,0,0,2,2,0,0,2,0,0,1,1,0,2,1,1,0,3,1,-24.986596688991995,2.06468622617831,0.9260313038921595,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.4002,abs_hinge=0.3341,transition=0"
321711,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,1.4762519696669187,0.3719712636441319,1,1,0,1,0,2,2,0,0,1,0,1,1,1,0,2,1,1,0,3,1,-19.82574263459537,4.0409750432500005,1.9762888170716906,ruleb_raw|osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=1.4763,abs_hinge=0.3720,transition=1"
321712,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.0498069633267732,0.4033651859355278,0,0,0,1,1,2,1,0,0,1,0,0,0,1,1,2,1,0,1,3,1,35.776374923065305,0.7135316319945559,-3.3274434112554445,osc_core_a|osc_core_c,"phase3=1,fs3=2,fast_alt=1,core_count=2,slow=0.0498,abs_hinge=0.4034,transition=0"
321722,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.3771426667462947,1.0,2,0,0,0,1,2,2,0,0,1,0,0,1,1,1,3,1,1,1,4,1,18.080648569579356,1.5255137782314705,-1.131453814006818,osc_core_a|osc_core_b|osc_core_c,"phase3=2,fs3=2,fast_alt=1,core_count=3,slow=0.3771,abs_hinge=1.0000,transition=2"
321723,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.2265325198586651,0.4525522513983594,1,0,0,0,1,3,3,0,0,1,0,0,1,1,1,3,1,1,1,4,1,7.364091482944786,1.2309470852978848,-0.2945666929335857,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.2265,abs_hinge=0.4526,transition=1"
321724,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4025155163762974,0.448034208871894,1,0,0,0,1,3,3,0,0,2,0,0,1,1,1,3,1,1,1,4,1,-26.57447169184161,1.351395145735296,0.12044806043741119,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.4025,abs_hinge=0.4480,transition=1"
321725,Bear,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.247005939749215,0.6958793888365378,2,0,0,0,1,3,3,0,0,1,1,0,1,1,1,3,1,1,1,5,1,24.098596569965597,1.8074279226020733,0.45603277686677735,osc_core_a|osc_core_b|osc_core_c,"phase3=3,fs3=3,fast_alt=1,core_count=3,slow=0.2470,abs_hinge=0.6959,transition=2"
321726,Bear,Bear,Bear,Bear,Bear,Bear,Bear,Bear,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.5376086896885681,0.4290971138677237,1,0,0,0,0,2,2,1,0,1,0,0,1,1,0,2,1,1,0,4,1,37.602146267250646,2.3038646261975373,0.496436703595464,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.5376,abs_hinge=0.4291,transition=1"
321731,Bull,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0,0,0,0,0,0,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,NO_EFFECT,,,,,,,,,,,,,0.4589969694170577,0.7002436509041187,2,0,0,0,0,2,2,1,0,3,1,0,1,1,0,2,1,1,0,5,1,7.25122856827511,1.628990078352217,-0.299991380152278,osc_core_a|osc_core_b,"phase3=2,fs3=2,fast_alt=0,core_count=2,slow=0.4590,abs_hinge=0.7002,transition=2"
